filepath,label,video_id,subset
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_045_frame2.jpg,Selamat Malam,BISINDO_Selamat Malam_045,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_045_frame3.jpg,Selamat Malam,BISINDO_Selamat Malam_045,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_048_frame1.jpg,Selamat Malam,BISINDO_Selamat Malam_048,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_048_frame2.jpg,Selamat Malam,BISINDO_Selamat Malam_048,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_048_frame3.jpg,Selamat Malam,BISINDO_Selamat Malam_048,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_020_frame1.jpg,Selamat Malam,BISINDO_Selamat Malam_020,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_020_frame2.jpg,Selamat Malam,BISINDO_Selamat Malam_020,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_020_frame3.jpg,Selamat Malam,BISINDO_Selamat Malam_020,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_039_frame1.jpg,Selamat Malam,BISINDO_Selamat Malam_039,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_039_frame2.jpg,Selamat Malam,BISINDO_Selamat Malam_039,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_039_frame3.jpg,Selamat Malam,BISINDO_Selamat Malam_039,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_038_frame1.jpg,Selamat Malam,BISINDO_Selamat Malam_038,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_038_frame2.jpg,Selamat Malam,BISINDO_Selamat Malam_038,train
/content/extracted_images/train/Selamat Malam/BISINDO_Selamat Malam_038_frame3.jpg,Selamat Malam,BISINDO_Selamat Malam_038,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_022_frame1.jpg,Ramah,BISINDO_Ramah_022,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_022_frame2.jpg,Ramah,BISINDO_Ramah_022,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_022_frame3.jpg,Ramah,BISINDO_Ramah_022,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_047_frame1.jpg,Ramah,BISINDO_Ramah_047,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_047_frame2.jpg,Ramah,BISINDO_Ramah_047,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_047_frame3.jpg,Ramah,BISINDO_Ramah_047,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_005_frame1.jpg,Ramah,BISINDO_Ramah_005,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_005_frame2.jpg,Ramah,BISINDO_Ramah_005,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_005_frame3.jpg,Ramah,BISINDO_Ramah_005,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_042_frame1.jpg,Ramah,BISINDO_Ramah_042,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_042_frame2.jpg,Ramah,BISINDO_Ramah_042,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_042_frame3.jpg,Ramah,BISINDO_Ramah_042,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_040_frame1.jpg,Ramah,BISINDO_Ramah_040,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_040_frame2.jpg,Ramah,BISINDO_Ramah_040,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_040_frame3.jpg,Ramah,BISINDO_Ramah_040,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_006_frame1.jpg,Ramah,BISINDO_Ramah_006,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_006_frame2.jpg,Ramah,BISINDO_Ramah_006,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_006_frame3.jpg,Ramah,BISINDO_Ramah_006,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_026_frame1.jpg,Ramah,BISINDO_Ramah_026,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_026_frame2.jpg,Ramah,BISINDO_Ramah_026,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_026_frame3.jpg,Ramah,BISINDO_Ramah_026,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_030_frame1.jpg,Ramah,BISINDO_Ramah_030,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_030_frame2.jpg,Ramah,BISINDO_Ramah_030,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_030_frame3.jpg,Ramah,BISINDO_Ramah_030,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_028_frame1.jpg,Ramah,BISINDO_Ramah_028,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_028_frame2.jpg,Ramah,BISINDO_Ramah_028,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_028_frame3.jpg,Ramah,BISINDO_Ramah_028,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_033_frame1.jpg,Ramah,BISINDO_Ramah_033,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_033_frame2.jpg,Ramah,BISINDO_Ramah_033,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_033_frame3.jpg,Ramah,BISINDO_Ramah_033,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_048_frame1.jpg,Ramah,BISINDO_Ramah_048,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_048_frame2.jpg,Ramah,BISINDO_Ramah_048,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_048_frame3.jpg,Ramah,BISINDO_Ramah_048,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_034_frame1.jpg,Ramah,BISINDO_Ramah_034,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_034_frame2.jpg,Ramah,BISINDO_Ramah_034,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_034_frame3.jpg,Ramah,BISINDO_Ramah_034,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_016_frame1.jpg,Ramah,BISINDO_Ramah_016,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_016_frame2.jpg,Ramah,BISINDO_Ramah_016,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_016_frame3.jpg,Ramah,BISINDO_Ramah_016,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_017_frame1.jpg,Ramah,BISINDO_Ramah_017,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_017_frame2.jpg,Ramah,BISINDO_Ramah_017,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_017_frame3.jpg,Ramah,BISINDO_Ramah_017,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_025_frame1.jpg,Ramah,BISINDO_Ramah_025,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_025_frame2.jpg,Ramah,BISINDO_Ramah_025,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_025_frame3.jpg,Ramah,BISINDO_Ramah_025,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_010_frame1.jpg,Ramah,BISINDO_Ramah_010,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_010_frame2.jpg,Ramah,BISINDO_Ramah_010,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_010_frame3.jpg,Ramah,BISINDO_Ramah_010,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_003_frame1.jpg,Ramah,BISINDO_Ramah_003,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_003_frame2.jpg,Ramah,BISINDO_Ramah_003,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_003_frame3.jpg,Ramah,BISINDO_Ramah_003,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_009_frame1.jpg,Ramah,BISINDO_Ramah_009,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_009_frame2.jpg,Ramah,BISINDO_Ramah_009,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_009_frame3.jpg,Ramah,BISINDO_Ramah_009,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_039_frame1.jpg,Ramah,BISINDO_Ramah_039,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_039_frame2.jpg,Ramah,BISINDO_Ramah_039,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_039_frame3.jpg,Ramah,BISINDO_Ramah_039,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_007_frame1.jpg,Ramah,BISINDO_Ramah_007,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_007_frame2.jpg,Ramah,BISINDO_Ramah_007,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_007_frame3.jpg,Ramah,BISINDO_Ramah_007,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_036_frame1.jpg,Ramah,BISINDO_Ramah_036,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_036_frame2.jpg,Ramah,BISINDO_Ramah_036,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_036_frame3.jpg,Ramah,BISINDO_Ramah_036,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_012_frame1.jpg,Ramah,BISINDO_Ramah_012,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_012_frame2.jpg,Ramah,BISINDO_Ramah_012,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_012_frame3.jpg,Ramah,BISINDO_Ramah_012,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_041_frame1.jpg,Ramah,BISINDO_Ramah_041,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_041_frame2.jpg,Ramah,BISINDO_Ramah_041,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_041_frame3.jpg,Ramah,BISINDO_Ramah_041,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_050_frame1.jpg,Ramah,BISINDO_Ramah_050,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_050_frame2.jpg,Ramah,BISINDO_Ramah_050,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_050_frame3.jpg,Ramah,BISINDO_Ramah_050,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_002_frame1.jpg,Ramah,BISINDO_Ramah_002,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_002_frame2.jpg,Ramah,BISINDO_Ramah_002,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_002_frame3.jpg,Ramah,BISINDO_Ramah_002,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_013_frame1.jpg,Ramah,BISINDO_Ramah_013,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_013_frame2.jpg,Ramah,BISINDO_Ramah_013,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_013_frame3.jpg,Ramah,BISINDO_Ramah_013,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_018_frame1.jpg,Ramah,BISINDO_Ramah_018,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_018_frame2.jpg,Ramah,BISINDO_Ramah_018,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_018_frame3.jpg,Ramah,BISINDO_Ramah_018,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_004_frame1.jpg,Ramah,BISINDO_Ramah_004,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_004_frame2.jpg,Ramah,BISINDO_Ramah_004,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_004_frame3.jpg,Ramah,BISINDO_Ramah_004,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_037_frame1.jpg,Ramah,BISINDO_Ramah_037,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_037_frame2.jpg,Ramah,BISINDO_Ramah_037,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_037_frame3.jpg,Ramah,BISINDO_Ramah_037,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_031_frame1.jpg,Ramah,BISINDO_Ramah_031,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_031_frame2.jpg,Ramah,BISINDO_Ramah_031,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_031_frame3.jpg,Ramah,BISINDO_Ramah_031,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_043_frame1.jpg,Ramah,BISINDO_Ramah_043,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_043_frame2.jpg,Ramah,BISINDO_Ramah_043,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_043_frame3.jpg,Ramah,BISINDO_Ramah_043,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_019_frame1.jpg,Ramah,BISINDO_Ramah_019,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_019_frame2.jpg,Ramah,BISINDO_Ramah_019,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_019_frame3.jpg,Ramah,BISINDO_Ramah_019,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_008_frame1.jpg,Ramah,BISINDO_Ramah_008,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_008_frame2.jpg,Ramah,BISINDO_Ramah_008,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_008_frame3.jpg,Ramah,BISINDO_Ramah_008,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_020_frame1.jpg,Ramah,BISINDO_Ramah_020,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_020_frame2.jpg,Ramah,BISINDO_Ramah_020,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_020_frame3.jpg,Ramah,BISINDO_Ramah_020,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_027_frame1.jpg,Ramah,BISINDO_Ramah_027,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_027_frame2.jpg,Ramah,BISINDO_Ramah_027,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_027_frame3.jpg,Ramah,BISINDO_Ramah_027,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_038_frame1.jpg,Ramah,BISINDO_Ramah_038,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_038_frame2.jpg,Ramah,BISINDO_Ramah_038,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_038_frame3.jpg,Ramah,BISINDO_Ramah_038,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_011_frame1.jpg,Ramah,BISINDO_Ramah_011,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_011_frame2.jpg,Ramah,BISINDO_Ramah_011,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_011_frame3.jpg,Ramah,BISINDO_Ramah_011,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_023_frame1.jpg,Ramah,BISINDO_Ramah_023,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_023_frame2.jpg,Ramah,BISINDO_Ramah_023,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_023_frame3.jpg,Ramah,BISINDO_Ramah_023,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_014_frame1.jpg,Ramah,BISINDO_Ramah_014,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_014_frame2.jpg,Ramah,BISINDO_Ramah_014,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_014_frame3.jpg,Ramah,BISINDO_Ramah_014,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_024_frame1.jpg,Ramah,BISINDO_Ramah_024,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_024_frame2.jpg,Ramah,BISINDO_Ramah_024,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_024_frame3.jpg,Ramah,BISINDO_Ramah_024,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_044_frame1.jpg,Ramah,BISINDO_Ramah_044,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_044_frame2.jpg,Ramah,BISINDO_Ramah_044,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_044_frame3.jpg,Ramah,BISINDO_Ramah_044,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_049_frame1.jpg,Ramah,BISINDO_Ramah_049,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_049_frame2.jpg,Ramah,BISINDO_Ramah_049,train
/content/extracted_images/train/Ramah/BISINDO_Ramah_049_frame3.jpg,Ramah,BISINDO_Ramah_049,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_020_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_020,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_020_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_020,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_020_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_020,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_037_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_037,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_037_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_037,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_037_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_037,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_013_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_013,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_013_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_013,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_013_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_013,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_023_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_023,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_023_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_023,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_023_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_023,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_039_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_039,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_039_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_039,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_039_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_039,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_027_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_027,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_027_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_027,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_027_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_027,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_048_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_048,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_048_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_048,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_048_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_048,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_028_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_028,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_028_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_028,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_028_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_028,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_019_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_019,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_019_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_019,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_019_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_019,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_038_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_038,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_038_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_038,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_038_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_038,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_021_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_021,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_021_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_021,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_021_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_021,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_012_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_012,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_012_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_012,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_012_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_012,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_003_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_003,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_003_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_003,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_003_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_003,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_009_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_009,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_009_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_009,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_009_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_009,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_034_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_034,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_034_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_034,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_034_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_034,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_025_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_025,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_025_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_025,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_025_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_025,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_015_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_015,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_015_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_015,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_015_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_015,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_007_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_007,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_007_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_007,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_007_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_007,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_002_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_002,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_002_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_002,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_002_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_002,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_010_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_010,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_010_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_010,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_010_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_010,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_044_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_044,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_044_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_044,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_044_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_044,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_008_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_008,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_008_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_008,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_008_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_008,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_022_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_022,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_022_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_022,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_022_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_022,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_014_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_014,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_014_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_014,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_014_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_014,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_032_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_032,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_032_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_032,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_032_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_032,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_041_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_041,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_041_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_041,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_041_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_041,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_042_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_042,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_042_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_042,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_042_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_042,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_049_frame1.jpg,Apa Kabar,BISINDO_Apa Kabar_049,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_049_frame2.jpg,Apa Kabar,BISINDO_Apa Kabar_049,train
/content/extracted_images/train/Apa Kabar/BISINDO_Apa Kabar_049_frame3.jpg,Apa Kabar,BISINDO_Apa Kabar_049,train
